id,name,localId,rarity,supertype,cm_updated,cm_unit,cm_idProduct,cm_avg,cm_low,cm_trend,cm_avg1,cm_avg7,cm_avg30,cm_avg_holo,cm_low_holo,cm_trend_holo,cm_avg1_holo,cm_avg7_holo,cm_avg30_holo,tp_updated,tp_unit,tp_reverse_holofoil_productId,tp_reverse_holofoil_lowPrice,tp_reverse_holofoil_midPrice,tp_reverse_holofoil_highPrice,tp_reverse_holofoil_marketPrice,tp_reverse_holofoil_directLowPrice,tp_normal_productId,tp_normal_lowPrice,tp_normal_midPrice,tp_normal_highPrice,tp_normal_marketPrice,tp_normal_directLowPrice,tp_holofoil_productId,tp_holofoil_lowPrice,tp_holofoil_midPrice,tp_holofoil_highPrice,tp_holofoil_marketPrice,tp_holofoil_directLowPrice
me04-082,Special Red Card,082,Uncommon,,2026-07-22T08:03:06.471Z,EUR,886474,0.14,0.02,0.17,0.16,0.14,0.14,0.24,0.02,0.31,0.35,0.33,0.23,2026-07-22T08:03:04.165Z,USD,693547.0,0.01,0.42,25.0,0.31,0.3,693547.0,0.01,0.25,4321.0,0.22,0.23,,,,,,
me04-083,Transformation Tome,083,Uncommon,,2026-07-22T08:03:06.471Z,EUR,886475,0.06,0.02,0.07,0.07,0.07,0.06,0.13,0.02,0.11,0.16,0.11,0.14,2026-07-22T08:03:04.165Z,USD,693555.0,0.01,0.41,6.99,0.4,0.25,693555.0,0.01,0.17,20.0,0.12,0.15,,,,,,
me04-084,Bubbly Water Energy,084,Rare,,2026-07-22T08:03:06.471Z,EUR,886476,0.09,0.02,0.1,0.12,0.11,0.09,0.13,0.02,0.17,0.21,0.15,0.14,2026-07-22T08:03:04.165Z,USD,693458.0,0.01,0.25,6.99,0.24,0.25,,,,,,,693458.0,0.01,0.2,20.0,0.21,0.2
me04-085,Magnetic Metal Energy,085,Rare,,2026-07-22T08:03:06.471Z,EUR,886477,0.09,0.02,0.12,0.09,0.13,0.09,0.13,0.02,0.18,0.1,0.14,0.12,2026-07-22T08:03:04.165Z,USD,693506.0,0.01,0.25,6.99,0.24,0.25,,,,,,,693506.0,0.01,0.2,6.99,0.18,0.18
me04-086,Nitro Fire Energy,086,Rare,,2026-07-22T08:03:06.627Z,EUR,886478,0.08,0.02,0.09,0.11,0.09,0.08,0.14,0.02,0.18,0.06,0.16,0.14,2026-07-22T08:03:04.165Z,USD,693527.0,0.01,0.25,25.0,0.25,0.25,,,,,,,693527.0,0.01,0.2,6.99,0.17,0.16
me04-087,Chespin,087,Illustration rare,,2026-07-22T08:03:06.627Z,EUR,886479,5.4,1.5,5.04,4.94,4.9,5.47,,,0.0,,,,2026-07-22T08:03:04.165Z,USD,,,,,,,,,,,,,693462.0,4.0,6.29,4321.0,5.31,6.0
me04-088,Froakie,088,Illustration rare,,2026-07-22T08:03:06.471Z,EUR,886480,10.69,6.0,9.84,10.08,9.93,10.83,,,0.0,,,,2026-07-22T08:03:04.165Z,USD,,,,,,,,,,,,,693489.0,9.63,13.99,4321.0,11.75,13.43
me04-089,Frogadier,089,Illustration rare,,2026-07-22T08:03:06.471Z,EUR,886481,9.04,4.0,8.31,8.79,8.43,9.1,,,0.0,,,,2026-07-22T08:03:04.165Z,USD,,,,,,,,,,,,,693491.0,6.66,9.9,4321.0,7.78,7.66
me04-090,Ampharos,090,Illustration rare,,2026-07-22T08:03:06.558Z,EUR,886482,10.71,3.49,9.63,9.98,10.05,11.01,,,0.0,,,,2026-07-22T08:03:04.165Z,USD,,,,,,,,,,,,,693446.0,7.5,11.0,4321.0,8.84,9.99
me04-091,Xerneas,091,Illustration rare,,2026-07-22T08:03:06.627Z,EUR,886483,9.31,4.0,8.27,9.01,8.59,9.58,,,0.0,,,,2026-07-22T08:03:04.165Z,USD,,,,,,,,,,,,,693564.0,8.44,12.18,4321.0,10.15,11.49
me04-092,Claydol,092,Illustration rare,,2026-07-22T08:03:06.399Z,EUR,886484,3.01,1.0,2.8,2.53,2.77,3.03,,,0.0,,,,2026-07-22T08:03:04.165Z,USD,,,,,,,,,,,,,693467.0,1.89,3.23,4321.0,2.78,3.35
me04-093,Crobat,093,Illustration rare,,2026-07-22T08:03:06.627Z,EUR,886485,4.34,2.5,3.7,3.14,3.82,4.44,,,0.0,,,,2026-07-22T08:03:04.165Z,USD,,,,,,,,,,,,,693471.0,2.28,4.36,4321.0,2.98,3.89
me04-094,Metang,094,Illustration rare,,2026-07-22T08:03:06.399Z,EUR,886487,3.88,1.4,3.68,3.46,3.68,3.74,,,0.0,,,,2026-07-22T08:03:04.165Z,USD,,,,,,,,,,,,,693524.0,1.5,3.99,4321.0,2.64,3.7
me04-095,Sliggoo,095,Illustration rare,,2026-07-22T08:03:06.471Z,EUR,886486,3.01,0.95,2.57,2.86,2.66,3.06,,,0.0,,,,2026-07-22T08:03:04.165Z,USD,,,,,,,,,,,,,693546.0,1.25,3.13,4321.0,2.36,2.88
me04-096,Tauros,096,Illustration rare,,2026-07-22T08:03:06.627Z,EUR,886488,5.95,2.5,5.61,5.89,5.71,6.01,,,0.0,,,,2026-07-22T08:03:04.165Z,USD,,,,,,,,,,,,,693553.0,2.5,5.0,29.99,3.67,4.33
me04-097,Watchog,097,Illustration rare,,2026-07-22T08:03:06.627Z,EUR,886489,2.42,0.99,1.88,1.97,1.98,2.16,,,0.0,,,,2026-07-22T08:03:04.165Z,USD,,,,,,,,,,,,,693560.0,0.98,2.5,4321.0,1.93,3.27
me04-098,Beedrill ex,098,Ultra Rare,,2026-07-22T08:03:06.627Z,EUR,886490,4.26,1.49,3.54,3.43,3.76,3.98,,,0.0,,,,2026-07-22T08:03:04.165Z,USD,,,,,,,,,,,,,693454.0,1.5,5.24,4321.0,3.9,5.0
me04-099,Mega Pyroar ex,099,Ultra Rare,,2026-07-22T08:03:06.471Z,EUR,886491,4.5,1.99,3.91,4.22,4.18,4.36,,,0.0,,,,2026-07-22T08:03:04.165Z,USD,,,,,,,,,,,,,693520.0,1.5,4.5,4321.0,3.55,
me04-100,Mega Greninja ex,100,Ultra Rare,,2026-07-22T08:03:06.627Z,EUR,886492,12.91,7.0,11.81,10.42,12.77,12.91,,,0.0,,,,2026-07-22T08:03:04.165Z,USD,,,,,,,,,,,,,693516.0,11.25,16.99,4321.0,13.22,13.51
me04-101,Mega Floette ex,101,Ultra Rare,,2026-07-22T08:03:06.471Z,EUR,886493,5.5,3.2,4.98,5.04,5.07,5.29,,,0.0,,,,2026-07-22T08:03:04.165Z,USD,,,,,,,,,,,,,693512.0,3.18,5.7,4321.0,4.56,5.91
me04-102,Gourgeist ex,102,Ultra Rare,,2026-07-22T08:03:06.627Z,EUR,886494,1.86,0.69,1.65,1.85,1.65,1.73,,,0.0,,,,2026-07-22T08:03:04.165Z,USD,,,,,,,,,,,,,693498.0,0.5,1.96,4321.0,1.32,1.94
me04-103,Cobalion ex,103,Ultra Rare,,2026-07-22T08:03:06.627Z,EUR,886495,2.29,0.95,2.1,2.22,2.18,2.22,,,0.0,,,,2026-07-22T08:03:04.165Z,USD,,,,,,,,,,,,,693469.0,1.23,2.25,4321.0,1.89,2.42
me04-104,Mega Dragalge ex,104,Ultra Rare,,2026-07-22T08:03:06.471Z,EUR,886496,4.26,2.0,3.86,4.16,4.03,4.15,,,0.0,,,,2026-07-22T08:03:04.165Z,USD,,,,,,,,,,,,,693509.0,1.5,4.49,49.99,3.48,
me04-105,Cinccino ex,105,Ultra Rare,,2026-07-22T08:03:06.471Z,EUR,886497,4.01,1.75,3.28,3.68,3.57,3.88,,,0.0,,,,2026-07-22T08:03:04.165Z,USD,,,,,,,,,,,,,693464.0,3.75,6.0,4321.0,5.5,
me04-106,AZ's Tranquility,106,Ultra Rare,,2026-07-22T08:03:06.471Z,EUR,886500,2.91,1.34,2.57,2.13,2.57,2.72,,,0.0,,,,2026-07-22T08:03:04.165Z,USD,,,,,,,,,,,,,693450.0,0.1,2.6,4321.0,2.27,
me04-107,Emma,107,Ultra Rare,,2026-07-22T08:03:06.627Z,EUR,886501,3.16,1.4,2.76,2.74,2.96,3.17,,,0.0,,,,2026-07-22T08:03:04.165Z,USD,,,,,,,,,,,,,693480.0,1.0,4.05,19.99,2.94,3.38
me04-108,Energy Retrieval,108,Ultra Rare,,2026-07-22T08:03:06.471Z,EUR,886498,2.77,1.11,1.99,1.83,2.26,2.42,,,0.0,,,,2026-07-22T08:03:04.165Z,USD,,,,,,,,,,,,,693482.0,0.99,2.84,4321.0,2.21,
me04-109,Jumbo Ice Cream,109,Ultra Rare,,2026-07-22T08:03:06.627Z,EUR,886503,2.54,1.49,2.49,2.35,2.44,2.55,,,0.0,,,,2026-07-22T08:03:04.165Z,USD,,,,,,,,,,,,,693501.0,2.95,4.72,4321.0,3.92,5.25
me04-110,Philippe,110,Ultra Rare,,2026-07-22T08:03:06.627Z,EUR,886502,2.43,0.9,2.13,2.11,2.28,2.32,,,0.0,,,,2026-07-22T08:03:04.165Z,USD,,,,,,,,,,,,,693533.0,0.89,2.15,19.97,1.79,2.78
me04-111,Prism Tower,111,Ultra Rare,,2026-07-22T08:03:06.627Z,EUR,886504,3.19,0.89,3.41,3.21,3.38,3.15,,,0.0,,,,2026-07-22T08:03:04.165Z,USD,,,,,,,,,,,,,693535.0,1.0,3.65,40.0,3.05,
me04-112,Roxie's Performance,112,Ultra Rare,,2026-07-22T08:03:06.471Z,EUR,886505,3.44,1.69,2.69,2.93,2.94,3.27,,,0.0,,,,2026-07-22T08:03:04.165Z,USD,,,,,,,,,,,,,693541.0,1.5,3.0,4321.0,2.49,3.0
me04-113,Special Red Card,113,Ultra Rare,,2026-07-22T08:03:06.627Z,EUR,886506,5.35,2.6,4.42,4.18,4.67,5.35,,,0.0,,,,2026-07-22T08:03:04.165Z,USD,,,,,,,,,,,,,693548.0,2.0,5.26,4321.0,3.58,4.5
me04-114,Surfing Beach,114,Ultra Rare,,2026-07-22T08:03:06.627Z,EUR,886507,5.13,2.8,4.41,3.65,4.46,4.85,,,0.0,,,,2026-07-22T08:03:04.165Z,USD,,,,,,,,,,,,,693551.0,2.0,6.25,25.99,4.65,
me04-115,Tool Scrapper,115,Ultra Rare,,2026-07-22T08:03:06.627Z,EUR,886508,2.07,0.88,1.79,1.82,1.97,2.16,,,0.0,,,,2026-07-22T08:03:04.165Z,USD,,,,,,,,,,,,,693554.0,0.35,1.99,20.0,1.47,1.81
me04-116,Mega Greninja ex,116,Special illustration rare,,2026-07-22T08:03:06.627Z,EUR,886509,212.37,159.0,198.87,189.64,204.76,215.0,,,0.0,,,,2026-07-22T08:03:04.165Z,USD,,,,,,,,,,,,,693517.0,236.69,280.0,1249.99,237.78,249.99
me04-117,Mega Floette ex,117,Special illustration rare,,2026-07-22T08:03:06.627Z,EUR,886510,38.04,24.0,35.08,30.76,36.71,37.05,,,0.0,,,,2026-07-22T08:03:04.165Z,USD,,,,,,,,,,,,,693513.0,31.0,43.0,350.0,32.76,
me04-118,Mega Dragalge ex,118,Special illustration rare,,2026-07-22T08:03:06.627Z,EUR,886511,42.38,25.0,38.78,36.79,40.39,42.46,,,0.0,,,,2026-07-22T08:03:04.165Z,USD,,,,,,,,,,,,,693510.0,41.49,54.13,499.99,45.59,44.07
me04-119,Cinccino ex,119,Special illustration rare,,2026-07-22T08:03:06.627Z,EUR,886512,51.1,25.0,45.72,45.77,48.31,50.7,,,0.0,,,,2026-07-22T08:03:04.165Z,USD,,,,,,,,,,,,,693465.0,64.16,78.99,299.99,69.08,
me04-120,AZ's Tranquility,120,Special illustration rare,,2026-07-22T08:03:06.627Z,EUR,886513,26.52,16.0,24.01,21.11,24.59,25.41,,,0.0,,,,2026-07-22T08:03:04.165Z,USD,,,,,,,,,,,,,693451.0,27.5,37.0,349.99,28.43,30.53
me04-121,Roxie's Performance,121,Special illustration rare,,2026-07-22T08:03:06.627Z,EUR,886514,20.1,10.0,20.69,20.92,20.48,20.44,,,0.0,,,,2026-07-22T08:03:04.165Z,USD,,,,,,,,,,,,,693542.0,21.99,30.0,4321.0,23.9,
me04-122,Mega Greninja ex,122,Mega Hyper Rare,,2026-07-22T08:03:06.627Z,EUR,886515,167.1,120.0,158.44,170.99,159.31,170.46,,,0.0,,,,2026-07-22T08:03:04.165Z,USD,,,,,,,,,,,,,693518.0,192.0,237.83,4321.0,197.3,
