id,name,localId,rarity,supertype,cm_updated,cm_unit,cm_idProduct,cm_avg,cm_low,cm_trend,cm_avg1,cm_avg7,cm_avg30,cm_avg_holo,cm_low_holo,cm_trend_holo,cm_avg1_holo,cm_avg7_holo,cm_avg30_holo,tp_updated,tp_unit,tp_reverse_holofoil_productId,tp_reverse_holofoil_lowPrice,tp_reverse_holofoil_midPrice,tp_reverse_holofoil_highPrice,tp_reverse_holofoil_marketPrice,tp_reverse_holofoil_directLowPrice,tp_normal_productId,tp_normal_lowPrice,tp_normal_midPrice,tp_normal_highPrice,tp_normal_marketPrice,tp_normal_directLowPrice,tp_holofoil_productId,tp_holofoil_lowPrice,tp_holofoil_midPrice,tp_holofoil_highPrice,tp_holofoil_marketPrice,tp_holofoil_directLowPrice
me04-082,Special Red Card,082,Uncommon,,2026-07-16T18:05:08.253Z,EUR,886474,0.14,0.02,0.16,0.19,0.17,0.14,0.23,0.02,0.27,0.13,0.25,0.21,2026-07-16T18:05:05.995Z,USD,693547.0,0.01,0.55,25.0,0.51,0.53,693547.0,0.01,0.25,4321.0,0.22,,,,,,,
me04-083,Transformation Tome,083,Uncommon,,2026-07-16T18:05:08.253Z,EUR,886475,0.06,0.02,0.06,0.05,0.06,0.06,0.13,0.02,0.11,0.1,0.13,0.14,2026-07-16T18:05:05.995Z,USD,693555.0,0.01,0.35,6.99,0.34,0.37,693555.0,0.01,0.17,20.0,0.2,0.15,,,,,,
me04-084,Bubbly Water Energy,084,Rare,,2026-07-16T18:05:08.298Z,EUR,886476,0.08,0.02,0.08,0.1,0.09,0.08,0.15,0.02,0.12,0.09,0.13,0.14,2026-07-16T18:05:05.995Z,USD,693458.0,0.01,0.24,6.99,0.21,0.22,,,,,,,693458.0,0.01,0.2,20.0,0.17,0.17
me04-085,Magnetic Metal Energy,085,Rare,,2026-07-16T18:05:08.253Z,EUR,886477,0.08,0.02,0.09,0.18,0.09,0.08,0.14,0.02,0.11,0.11,0.13,0.13,2026-07-16T18:05:05.995Z,USD,693506.0,0.01,0.26,6.99,0.28,0.3,,,,,,,693506.0,0.01,0.2,6.99,0.19,0.17
me04-086,Nitro Fire Energy,086,Rare,,2026-07-16T18:05:08.253Z,EUR,886478,0.08,0.02,0.11,0.12,0.09,0.08,0.14,0.02,0.15,0.08,0.16,0.14,2026-07-16T18:05:05.995Z,USD,693527.0,0.01,0.24,25.0,0.23,0.22,,,,,,,693527.0,0.01,0.2,6.99,0.17,0.16
me04-087,Chespin,087,Illustration rare,,2026-07-16T18:05:08.298Z,EUR,886479,6.12,1.8,5.14,6.35,5.45,5.76,,,0.0,,,,2026-07-16T18:05:05.995Z,USD,,,,,,,,,,,,,693462.0,4.72,6.68,4321.0,5.42,
me04-088,Froakie,088,Illustration rare,,2026-07-16T18:05:08.253Z,EUR,886480,12.56,6.49,9.91,11.98,10.83,11.63,,,0.0,,,,2026-07-16T18:05:05.995Z,USD,,,,,,,,,,,,,693489.0,7.0,13.5,4321.0,10.81,
me04-089,Frogadier,089,Illustration rare,,2026-07-16T18:05:08.253Z,EUR,886481,10.6,5.5,8.22,9.77,8.81,9.76,,,0.0,,,,2026-07-16T18:05:05.995Z,USD,,,,,,,,,,,,,693491.0,4.0,10.0,4321.0,7.73,
me04-090,Ampharos,090,Illustration rare,,2026-07-16T18:05:08.298Z,EUR,886482,11.81,4.0,9.96,10.3,10.42,11.31,,,0.0,,,,2026-07-16T18:05:05.995Z,USD,,,,,,,,,,,,,693446.0,7.67,11.01,4321.0,8.36,8.5
me04-091,Xerneas,091,Illustration rare,,2026-07-16T18:05:08.727Z,EUR,886483,10.79,4.5,8.13,7.99,8.68,10.08,,,0.0,,,,2026-07-16T18:05:05.995Z,USD,,,,,,,,,,,,,693564.0,9.3,12.99,4321.0,10.52,
me04-092,Claydol,092,Illustration rare,,2026-07-16T18:05:08.253Z,EUR,886484,3.33,1.89,2.9,3.62,2.98,3.18,,,0.0,,,,2026-07-16T18:05:05.995Z,USD,,,,,,,,,,,,,693467.0,1.94,3.25,4321.0,2.71,
me04-093,Crobat,093,Illustration rare,,2026-07-16T18:05:08.727Z,EUR,886485,5.1,1.97,4.13,3.79,4.42,4.77,,,0.0,,,,2026-07-16T18:05:05.995Z,USD,,,,,,,,,,,,,693471.0,2.44,4.5,4321.0,3.31,
me04-094,Metang,094,Illustration rare,,2026-07-16T18:05:08.727Z,EUR,886487,3.88,1.4,3.74,3.7,3.78,3.82,,,0.0,,,,2026-07-16T18:05:05.995Z,USD,,,,,,,,,,,,,693524.0,2.74,4.09,4321.0,3.31,
me04-095,Sliggoo,095,Illustration rare,,2026-07-16T18:05:08.298Z,EUR,886486,3.71,0.95,2.72,2.58,2.89,3.32,,,0.0,,,,2026-07-16T18:05:05.995Z,USD,,,,,,,,,,,,,693546.0,1.5,3.42,4321.0,2.9,
me04-096,Tauros,096,Illustration rare,,2026-07-16T18:05:08.298Z,EUR,886488,6.83,2.9,5.48,5.7,5.57,6.26,,,0.0,,,,2026-07-16T18:05:05.995Z,USD,,,,,,,,,,,,,693553.0,2.0,5.22,29.99,4.35,
me04-097,Watchog,097,Illustration rare,,2026-07-16T18:05:08.253Z,EUR,886489,2.42,0.8,1.95,1.68,2.09,2.28,,,0.0,,,,2026-07-16T18:05:05.995Z,USD,,,,,,,,,,,,,693560.0,0.5,2.5,4321.0,1.8,
me04-098,Beedrill ex,098,Ultra Rare,,2026-07-16T18:05:08.727Z,EUR,886490,4.26,1.5,3.75,3.72,3.89,4.13,,,0.0,,,,2026-07-16T18:05:05.995Z,USD,,,,,,,,,,,,,693454.0,3.25,5.63,4321.0,4.45,
me04-099,Mega Pyroar ex,099,Ultra Rare,,2026-07-16T18:05:08.727Z,EUR,886491,4.5,1.9,4.11,3.73,4.14,4.49,,,0.0,,,,2026-07-16T18:05:05.995Z,USD,,,,,,,,,,,,,693520.0,2.98,4.71,4321.0,4.08,
me04-100,Mega Greninja ex,100,Ultra Rare,,2026-07-16T18:05:08.253Z,EUR,886492,14.17,8.0,12.21,11.04,12.23,13.25,,,0.0,,,,2026-07-16T18:05:05.995Z,USD,,,,,,,,,,,,,693516.0,10.71,17.59,4321.0,12.46,
me04-101,Mega Floette ex,101,Ultra Rare,,2026-07-16T18:05:08.727Z,EUR,886493,5.5,2.7,4.88,4.85,5.06,5.49,,,0.0,,,,2026-07-16T18:05:05.995Z,USD,,,,,,,,,,,,,693512.0,3.0,6.0,4321.0,5.36,
me04-102,Gourgeist ex,102,Ultra Rare,,2026-07-16T18:05:08.727Z,EUR,886494,1.86,0.49,1.64,1.66,1.78,1.81,,,0.0,,,,2026-07-16T18:05:05.995Z,USD,,,,,,,,,,,,,693498.0,0.79,1.98,4321.0,1.38,
me04-103,Cobalion ex,103,Ultra Rare,,2026-07-16T18:05:08.298Z,EUR,886495,2.29,0.99,2.13,2.44,2.16,2.25,,,0.0,,,,2026-07-16T18:05:05.995Z,USD,,,,,,,,,,,,,693469.0,1.49,2.39,4321.0,2.0,
me04-104,Mega Dragalge ex,104,Ultra Rare,,2026-07-16T18:05:08.631Z,EUR,886496,4.26,2.39,4.01,3.99,4.26,4.3,,,0.0,,,,2026-07-16T18:05:05.995Z,USD,,,,,,,,,,,,,693509.0,1.5,4.99,49.99,3.77,
me04-105,Cinccino ex,105,Ultra Rare,,2026-07-16T18:05:08.631Z,EUR,886497,4.01,1.0,3.54,3.33,3.61,4.02,,,0.0,,,,2026-07-16T18:05:05.995Z,USD,,,,,,,,,,,,,693464.0,3.0,6.19,4321.0,5.85,
me04-106,AZ's Tranquility,106,Ultra Rare,,2026-07-16T18:05:08.298Z,EUR,886500,2.91,1.36,2.76,2.61,2.82,2.85,,,0.0,,,,2026-07-16T18:05:05.995Z,USD,,,,,,,,,,,,,693450.0,1.49,2.75,4321.0,2.31,
me04-107,Emma,107,Ultra Rare,,2026-07-16T18:05:08.298Z,EUR,886501,3.51,1.25,2.8,2.93,3.08,3.38,,,0.0,,,,2026-07-16T18:05:05.995Z,USD,,,,,,,,,,,,,693480.0,2.45,4.5,19.99,3.43,
me04-108,Energy Retrieval,108,Ultra Rare,,2026-07-16T18:05:08.727Z,EUR,886498,2.77,1.15,2.09,2.13,2.23,2.61,,,0.0,,,,2026-07-16T18:05:05.995Z,USD,,,,,,,,,,,,,693482.0,1.0,3.0,4321.0,2.4,
me04-109,Jumbo Ice Cream,109,Ultra Rare,,2026-07-16T18:05:08.631Z,EUR,886503,2.71,1.45,2.47,2.93,2.55,2.6,,,0.0,,,,2026-07-16T18:05:05.995Z,USD,,,,,,,,,,,,,693501.0,2.0,4.98,4321.0,4.04,
me04-110,Philippe,110,Ultra Rare,,2026-07-16T18:05:08.727Z,EUR,886502,2.43,0.9,2.09,2.07,2.24,2.45,,,0.0,,,,2026-07-16T18:05:05.995Z,USD,,,,,,,,,,,,,693533.0,0.5,2.25,9999.0,1.69,
me04-111,Prism Tower,111,Ultra Rare,,2026-07-16T18:05:08.631Z,EUR,886504,3.04,0.8,3.33,3.3,3.21,3.03,,,0.0,,,,2026-07-16T18:05:05.995Z,USD,,,,,,,,,,,,,693535.0,1.5,3.66,40.0,3.03,
me04-112,Roxie's Performance,112,Ultra Rare,,2026-07-16T18:05:08.631Z,EUR,886505,3.44,1.5,2.97,2.7,3.04,3.44,,,0.0,,,,2026-07-16T18:05:05.995Z,USD,,,,,,,,,,,,,693541.0,1.5,3.4,4321.0,3.02,
me04-113,Special Red Card,113,Ultra Rare,,2026-07-16T18:05:08.631Z,EUR,886506,6.19,3.49,4.82,4.86,5.25,5.77,,,0.0,,,,2026-07-16T18:05:05.995Z,USD,,,,,,,,,,,,,693548.0,2.49,5.99,4321.0,3.99,
me04-114,Surfing Beach,114,Ultra Rare,,2026-07-16T18:05:08.298Z,EUR,886507,5.13,2.89,4.49,4.61,4.62,5.08,,,0.0,,,,2026-07-16T18:05:05.995Z,USD,,,,,,,,,,,,,693551.0,3.99,6.67,25.99,5.31,
me04-115,Tool Scrapper,115,Ultra Rare,,2026-07-16T18:05:08.727Z,EUR,886508,2.39,0.7,1.85,2.2,2.05,2.26,,,0.0,,,,2026-07-16T18:05:05.995Z,USD,,,,,,,,,,,,,693554.0,0.5,2.0,20.0,1.56,
me04-116,Mega Greninja ex,116,Special illustration rare,,2026-07-16T18:05:08.727Z,EUR,886509,236.9,155.0,198.54,204.33,222.01,224.47,,,0.0,,,,2026-07-16T18:05:05.995Z,USD,,,,,,,,,,,,,693517.0,232.97,296.21,1249.99,247.66,
me04-117,Mega Floette ex,117,Special illustration rare,,2026-07-16T18:05:08.727Z,EUR,886510,38.04,25.0,37.34,39.23,37.63,37.53,,,0.0,,,,2026-07-16T18:05:05.995Z,USD,,,,,,,,,,,,,693513.0,28.4,42.9,350.0,32.71,
me04-118,Mega Dragalge ex,118,Special illustration rare,,2026-07-16T18:05:08.298Z,EUR,886511,45.26,24.0,41.33,39.41,42.1,43.34,,,0.0,,,,2026-07-16T18:05:05.995Z,USD,,,,,,,,,,,,,693510.0,39.5,52.0,499.99,41.23,
me04-119,Cinccino ex,119,Special illustration rare,,2026-07-16T18:05:08.298Z,EUR,886512,51.1,27.5,51.38,36.0,50.32,50.51,,,0.0,,,,2026-07-16T18:05:05.995Z,USD,,,,,,,,,,,,,693465.0,67.41,79.99,299.99,68.72,
me04-120,AZ's Tranquility,120,Special illustration rare,,2026-07-16T18:05:08.338Z,EUR,886513,26.52,16.5,24.24,21.2,24.54,26.15,,,0.0,,,,2026-07-16T18:05:05.995Z,USD,,,,,,,,,,,,,693451.0,28.77,37.99,349.99,30.16,
me04-121,Roxie's Performance,121,Special illustration rare,,2026-07-16T18:05:08.727Z,EUR,886514,20.1,10.5,21.17,21.03,21.13,20.2,,,0.0,,,,2026-07-16T18:05:05.995Z,USD,,,,,,,,,,,,,693542.0,22.76,30.0,4321.0,25.13,
me04-122,Mega Greninja ex,122,Mega Hyper Rare,,2026-07-16T18:05:08.165Z,EUR,886515,183.99,120.0,158.32,200.0,154.29,176.62,,,0.0,,,,2026-07-16T18:05:05.995Z,USD,,,,,,,,,,,,,693518.0,180.0,237.83,4321.0,188.36,
