id,name,localId,rarity,supertype,cm_updated,cm_unit,cm_idProduct,cm_avg,cm_low,cm_trend,cm_avg1,cm_avg7,cm_avg30,cm_avg_holo,cm_low_holo,cm_trend_holo,cm_avg1_holo,cm_avg7_holo,cm_avg30_holo,tp_updated,tp_unit,tp_reverse_holofoil_productId,tp_reverse_holofoil_lowPrice,tp_reverse_holofoil_midPrice,tp_reverse_holofoil_highPrice,tp_reverse_holofoil_marketPrice,tp_reverse_holofoil_directLowPrice,tp_normal_productId,tp_normal_lowPrice,tp_normal_midPrice,tp_normal_highPrice,tp_normal_marketPrice,tp_normal_directLowPrice,tp_holofoil_productId,tp_holofoil_lowPrice,tp_holofoil_midPrice,tp_holofoil_highPrice,tp_holofoil_marketPrice,tp_holofoil_directLowPrice
me04-082,Special Red Card,082,Uncommon,,2026-07-15T18:05:08.182Z,EUR,886474,0.14,0.02,0.16,0.19,0.17,0.14,0.23,0.02,0.24,0.13,0.25,0.21,2026-07-15T18:05:06.072Z,USD,693547.0,0.01,0.6,25.0,0.67,0.66,693547.0,0.01,0.25,4321.0,0.21,,,,,,,
me04-083,Transformation Tome,083,Uncommon,,2026-07-15T18:05:08.182Z,EUR,886475,0.06,0.02,0.06,0.05,0.06,0.06,0.13,0.02,0.13,0.1,0.13,0.14,2026-07-15T18:05:06.072Z,USD,693555.0,0.01,0.33,6.99,0.27,0.77,693555.0,0.01,0.17,20.0,0.16,0.14,,,,,,
me04-084,Bubbly Water Energy,084,Rare,,2026-07-15T18:05:08.182Z,EUR,886476,0.08,0.02,0.08,0.1,0.09,0.08,0.15,0.02,0.12,0.09,0.13,0.14,2026-07-15T18:05:06.072Z,USD,693458.0,0.01,0.24,6.99,0.23,0.29,,,,,,,693458.0,0.01,0.2,20.0,0.23,0.18
me04-085,Magnetic Metal Energy,085,Rare,,2026-07-15T18:05:08.182Z,EUR,886477,0.08,0.02,0.08,0.18,0.09,0.08,0.14,0.02,0.11,0.11,0.13,0.13,2026-07-15T18:05:06.072Z,USD,693506.0,0.01,0.25,6.99,0.26,0.26,,,,,,,693506.0,0.01,0.2,6.99,0.17,0.17
me04-086,Nitro Fire Energy,086,Rare,,2026-07-15T18:05:08.182Z,EUR,886478,0.08,0.02,0.11,0.12,0.09,0.08,0.14,0.02,0.14,0.08,0.16,0.14,2026-07-15T18:05:06.072Z,USD,693527.0,0.01,0.24,25.0,0.22,0.12,,,,,,,693527.0,0.01,0.2,6.99,0.17,0.15
me04-087,Chespin,087,Illustration rare,,2026-07-15T18:05:08.182Z,EUR,886479,6.12,1.95,5.24,6.35,5.45,5.76,,,0.0,,,,2026-07-15T18:05:06.072Z,USD,,,,,,,,,,,,,693462.0,4.0,6.59,4321.0,5.61,
me04-088,Froakie,088,Illustration rare,,2026-07-15T18:05:08.182Z,EUR,886480,12.56,6.2,10.09,11.98,10.83,11.63,,,0.0,,,,2026-07-15T18:05:06.072Z,USD,,,,,,,,,,,,,693489.0,7.0,13.63,4321.0,10.49,10.9
me04-089,Frogadier,089,Illustration rare,,2026-07-15T18:05:08.182Z,EUR,886481,10.6,5.5,8.36,9.77,8.81,9.76,,,0.0,,,,2026-07-15T18:05:06.072Z,USD,,,,,,,,,,,,,693491.0,5.99,10.1,4321.0,7.39,
me04-090,Ampharos,090,Illustration rare,,2026-07-15T18:05:08.182Z,EUR,886482,11.81,4.0,10.09,10.3,10.42,11.31,,,0.0,,,,2026-07-15T18:05:06.072Z,USD,,,,,,,,,,,,,693446.0,7.0,11.0,4321.0,8.19,
me04-091,Xerneas,091,Illustration rare,,2026-07-15T18:05:08.182Z,EUR,886483,10.79,3.99,8.29,7.99,8.68,10.08,,,0.0,,,,2026-07-15T18:05:06.072Z,USD,,,,,,,,,,,,,693564.0,7.5,13.0,4321.0,11.35,
me04-092,Claydol,092,Illustration rare,,2026-07-15T18:05:08.182Z,EUR,886484,3.33,1.8,2.95,3.62,2.98,3.18,,,0.0,,,,2026-07-15T18:05:06.072Z,USD,,,,,,,,,,,,,693467.0,1.96,3.25,4321.0,2.67,3.38
me04-093,Crobat,093,Illustration rare,,2026-07-15T18:05:08.182Z,EUR,886485,5.1,1.97,4.23,3.79,4.42,4.77,,,0.0,,,,2026-07-15T18:05:06.072Z,USD,,,,,,,,,,,,,693471.0,2.46,4.5,4321.0,3.23,
me04-094,Metang,094,Illustration rare,,2026-07-15T18:05:08.182Z,EUR,886487,3.88,1.4,3.75,3.7,3.78,3.82,,,0.0,,,,2026-07-15T18:05:06.072Z,USD,,,,,,,,,,,,,693524.0,2.7,4.15,4321.0,3.35,3.27
me04-095,Sliggoo,095,Illustration rare,,2026-07-15T18:05:08.182Z,EUR,886486,3.71,1.49,2.82,2.58,2.89,3.32,,,0.0,,,,2026-07-15T18:05:06.072Z,USD,,,,,,,,,,,,,693546.0,1.0,3.49,4321.0,2.74,
me04-096,Tauros,096,Illustration rare,,2026-07-15T18:05:08.182Z,EUR,886488,6.83,2.9,5.57,5.7,5.57,6.26,,,0.0,,,,2026-07-15T18:05:06.072Z,USD,,,,,,,,,,,,,693553.0,2.0,5.25,29.99,4.35,
me04-097,Watchog,097,Illustration rare,,2026-07-15T18:05:08.182Z,EUR,886489,2.42,0.8,1.99,1.68,2.09,2.28,,,0.0,,,,2026-07-15T18:05:06.072Z,USD,,,,,,,,,,,,,693560.0,0.5,2.5,4321.0,1.83,
me04-098,Beedrill ex,098,Ultra Rare,,2026-07-15T18:05:08.182Z,EUR,886490,4.26,1.49,3.73,3.72,3.89,4.13,,,0.0,,,,2026-07-15T18:05:06.072Z,USD,,,,,,,,,,,,,693454.0,2.0,5.72,4321.0,4.29,
me04-099,Mega Pyroar ex,099,Ultra Rare,,2026-07-15T18:05:08.182Z,EUR,886491,4.5,1.95,4.13,3.73,4.14,4.49,,,0.0,,,,2026-07-15T18:05:06.072Z,USD,,,,,,,,,,,,,693520.0,2.15,4.65,4321.0,3.83,
me04-100,Mega Greninja ex,100,Ultra Rare,,2026-07-15T18:05:08.182Z,EUR,886492,14.17,7.5,12.1,11.04,12.23,13.25,,,0.0,,,,2026-07-15T18:05:06.072Z,USD,,,,,,,,,,,,,693516.0,10.71,17.97,4321.0,12.35,
me04-101,Mega Floette ex,101,Ultra Rare,,2026-07-15T18:05:08.182Z,EUR,886493,5.5,2.7,4.88,4.85,5.06,5.49,,,0.0,,,,2026-07-15T18:05:06.072Z,USD,,,,,,,,,,,,,693512.0,4.0,6.03,4321.0,5.53,
me04-102,Gourgeist ex,102,Ultra Rare,,2026-07-15T18:05:08.182Z,EUR,886494,1.86,0.69,1.66,1.66,1.78,1.81,,,0.0,,,,2026-07-15T18:05:06.072Z,USD,,,,,,,,,,,,,693498.0,0.79,2.0,4321.0,1.6,
me04-103,Cobalion ex,103,Ultra Rare,,2026-07-15T18:05:08.182Z,EUR,886495,2.29,1.0,2.14,2.44,2.16,2.25,,,0.0,,,,2026-07-15T18:05:06.072Z,USD,,,,,,,,,,,,,693469.0,1.48,2.34,4321.0,1.95,
me04-104,Mega Dragalge ex,104,Ultra Rare,,2026-07-15T18:05:08.182Z,EUR,886496,4.26,2.39,4.02,3.99,4.26,4.3,,,0.0,,,,2026-07-15T18:05:06.072Z,USD,,,,,,,,,,,,,693509.0,1.5,4.99,49.99,3.87,
me04-105,Cinccino ex,105,Ultra Rare,,2026-07-15T18:05:08.182Z,EUR,886497,4.01,1.0,3.6,3.33,3.61,4.02,,,0.0,,,,2026-07-15T18:05:06.072Z,USD,,,,,,,,,,,,,693464.0,3.0,6.13,4321.0,5.24,
me04-106,AZ's Tranquility,106,Ultra Rare,,2026-07-15T18:05:08.182Z,EUR,886500,2.91,1.37,2.75,2.61,2.82,2.85,,,0.0,,,,2026-07-15T18:05:06.072Z,USD,,,,,,,,,,,,,693450.0,1.5,2.7,4321.0,2.2,
me04-107,Emma,107,Ultra Rare,,2026-07-15T18:05:08.182Z,EUR,886501,3.51,1.8,2.82,2.93,3.08,3.38,,,0.0,,,,2026-07-15T18:05:06.072Z,USD,,,,,,,,,,,,,693480.0,2.45,4.5,19.99,3.41,
me04-108,Energy Retrieval,108,Ultra Rare,,2026-07-15T18:05:08.182Z,EUR,886498,2.77,1.15,2.1,2.13,2.23,2.61,,,0.0,,,,2026-07-15T18:05:06.072Z,USD,,,,,,,,,,,,,693482.0,1.0,3.0,4321.0,2.34,
me04-109,Jumbo Ice Cream,109,Ultra Rare,,2026-07-15T18:05:08.182Z,EUR,886503,2.71,1.49,2.5,2.93,2.55,2.6,,,0.0,,,,2026-07-15T18:05:06.072Z,USD,,,,,,,,,,,,,693501.0,3.25,4.98,4321.0,4.2,
me04-110,Philippe,110,Ultra Rare,,2026-07-15T18:05:08.182Z,EUR,886502,2.43,0.9,2.14,2.07,2.24,2.45,,,0.0,,,,2026-07-15T18:05:06.072Z,USD,,,,,,,,,,,,,693533.0,0.5,2.26,19.97,1.7,
me04-111,Prism Tower,111,Ultra Rare,,2026-07-15T18:05:08.182Z,EUR,886504,3.04,0.8,3.34,3.3,3.21,3.03,,,0.0,,,,2026-07-15T18:05:06.072Z,USD,,,,,,,,,,,,,693535.0,1.5,3.8,40.0,2.84,
me04-112,Roxie's Performance,112,Ultra Rare,,2026-07-15T18:05:08.182Z,EUR,886505,3.44,1.7,3.05,2.7,3.04,3.44,,,0.0,,,,2026-07-15T18:05:06.072Z,USD,,,,,,,,,,,,,693541.0,1.5,3.28,4321.0,2.67,
me04-113,Special Red Card,113,Ultra Rare,,2026-07-15T18:05:08.182Z,EUR,886506,6.19,3.49,4.98,4.86,5.25,5.77,,,0.0,,,,2026-07-15T18:05:06.072Z,USD,,,,,,,,,,,,,693548.0,2.74,5.99,4321.0,3.14,
me04-114,Surfing Beach,114,Ultra Rare,,2026-07-15T18:05:08.182Z,EUR,886507,5.13,2.89,4.6,4.61,4.62,5.08,,,0.0,,,,2026-07-15T18:05:06.072Z,USD,,,,,,,,,,,,,693551.0,3.83,6.77,25.99,4.87,
me04-115,Tool Scrapper,115,Ultra Rare,,2026-07-15T18:05:08.182Z,EUR,886508,2.39,0.7,1.92,2.2,2.05,2.26,,,0.0,,,,2026-07-15T18:05:06.072Z,USD,,,,,,,,,,,,,693554.0,0.99,2.0,20.0,1.71,
me04-116,Mega Greninja ex,116,Special illustration rare,,2026-07-15T18:05:08.182Z,EUR,886509,236.9,167.99,202.77,204.33,222.01,224.47,,,0.0,,,,2026-07-15T18:05:06.072Z,USD,,,,,,,,,,,,,693517.0,225.0,290.95,1249.99,245.04,
me04-117,Mega Floette ex,117,Special illustration rare,,2026-07-15T18:05:08.182Z,EUR,886510,38.04,24.9,36.99,39.23,37.63,37.53,,,0.0,,,,2026-07-15T18:05:06.072Z,USD,,,,,,,,,,,,,693513.0,28.4,43.0,350.0,31.95,
me04-118,Mega Dragalge ex,118,Special illustration rare,,2026-07-15T18:05:08.182Z,EUR,886511,45.26,24.0,41.62,39.41,42.1,43.34,,,0.0,,,,2026-07-15T18:05:06.072Z,USD,,,,,,,,,,,,,693510.0,36.0,52.33,499.99,41.27,
me04-119,Cinccino ex,119,Special illustration rare,,2026-07-15T18:05:08.182Z,EUR,886512,51.1,27.5,51.82,36.0,50.32,50.51,,,0.0,,,,2026-07-15T18:05:06.072Z,USD,,,,,,,,,,,,,693465.0,67.0,80.0,299.99,68.37,
me04-120,AZ's Tranquility,120,Special illustration rare,,2026-07-15T18:05:08.182Z,EUR,886513,26.52,16.9,24.6,21.2,24.54,26.15,,,0.0,,,,2026-07-15T18:05:06.072Z,USD,,,,,,,,,,,,,693451.0,27.68,37.99,349.99,30.33,30.53
me04-121,Roxie's Performance,121,Special illustration rare,,2026-07-15T18:05:08.182Z,EUR,886514,20.1,10.5,21.44,21.03,21.13,20.2,,,0.0,,,,2026-07-15T18:05:06.072Z,USD,,,,,,,,,,,,,693542.0,22.76,30.0,4321.0,24.09,
me04-122,Mega Greninja ex,122,Mega Hyper Rare,,2026-07-15T18:05:08.182Z,EUR,886515,183.99,120.0,162.76,200.0,154.29,176.62,,,0.0,,,,2026-07-15T18:05:06.072Z,USD,,,,,,,,,,,,,693518.0,184.36,236.52,4321.0,184.58,
