id,name,localId,rarity,supertype,cm_updated,cm_unit,cm_idProduct,cm_avg,cm_low,cm_trend,cm_avg1,cm_avg7,cm_avg30,cm_avg_holo,cm_low_holo,cm_trend_holo,cm_avg1_holo,cm_avg7_holo,cm_avg30_holo,tp_updated,tp_unit,tp_reverse_holofoil_productId,tp_reverse_holofoil_lowPrice,tp_reverse_holofoil_midPrice,tp_reverse_holofoil_highPrice,tp_reverse_holofoil_marketPrice,tp_reverse_holofoil_directLowPrice,tp_normal_productId,tp_normal_lowPrice,tp_normal_midPrice,tp_normal_highPrice,tp_normal_marketPrice,tp_normal_directLowPrice,tp_holofoil_productId,tp_holofoil_lowPrice,tp_holofoil_midPrice,tp_holofoil_highPrice,tp_holofoil_marketPrice,tp_holofoil_directLowPrice
me04-082,Special Red Card,082,Uncommon,,2026-07-06T18:05:01.253Z,EUR,886474,0.14,0.02,0.11,0.1,0.12,0.14,0.23,0.02,0.18,0.26,0.19,0.23,2026-07-06T18:05:01.021Z,USD,693547.0,0.01,0.5,25.0,0.38,,693547.0,0.01,0.25,4321.0,0.15,,,,,,,
me04-083,Transformation Tome,083,Uncommon,,2026-07-06T18:05:01.396Z,EUR,886475,0.06,0.02,0.07,0.08,0.06,0.06,0.13,0.02,0.15,0.15,0.12,0.13,2026-07-06T18:05:01.021Z,USD,693555.0,0.01,0.33,4.99,0.68,0.68,693555.0,0.01,0.18,20.0,0.12,,,,,,,
me04-084,Bubbly Water Energy,084,Rare,,2026-07-06T18:05:01.396Z,EUR,886476,0.08,0.02,0.06,0.06,0.06,0.08,0.15,0.02,0.13,0.18,0.15,0.15,2026-07-06T18:05:01.021Z,USD,693458.0,0.01,0.25,1.8,0.25,0.18,,,,,,,693458.0,0.01,0.2,20.0,0.19,0.13
me04-085,Magnetic Metal Energy,085,Rare,,2026-07-06T18:05:01.396Z,EUR,886477,0.08,0.02,0.07,0.06,0.06,0.08,0.14,0.02,0.1,0.16,0.11,0.14,2026-07-06T18:05:01.021Z,USD,693506.0,0.01,0.25,6.0,0.27,0.22,,,,,,,693506.0,0.01,0.2,4.99,0.16,0.11
me04-086,Nitro Fire Energy,086,Rare,,2026-07-06T18:05:01.132Z,EUR,886478,0.08,0.02,0.09,0.34,0.07,0.08,0.14,0.02,0.12,0.25,0.13,0.14,2026-07-06T18:05:01.021Z,USD,693527.0,0.01,0.25,25.0,0.27,0.18,,,,,,,693527.0,0.01,0.2,2.99,0.18,0.12
me04-087,Chespin,087,Illustration rare,,2026-07-06T18:05:01.396Z,EUR,886479,6.12,1.95,5.22,5.69,5.55,6.13,,,0.0,,,,2026-07-06T18:05:01.021Z,USD,,,,,,,,,,,,,693462.0,4.79,7.42,55.55,5.61,
me04-088,Froakie,088,Illustration rare,,2026-07-06T18:05:01.396Z,EUR,886480,12.56,6.5,10.05,10.07,10.79,12.61,,,0.0,,,,2026-07-06T18:05:01.021Z,USD,,,,,,,,,,,,,693489.0,11.01,15.16,4321.0,12.98,
me04-089,Frogadier,089,Illustration rare,,2026-07-06T18:05:01.396Z,EUR,886481,10.6,6.89,8.53,8.54,9.3,10.69,,,0.0,,,,2026-07-06T18:05:01.021Z,USD,,,,,,,,,,,,,693491.0,8.36,11.92,199.99,9.46,
me04-090,Ampharos,090,Illustration rare,,2026-07-06T18:05:01.132Z,EUR,886482,11.81,4.15,10.66,10.55,10.98,11.81,,,0.0,,,,2026-07-06T18:05:01.021Z,USD,,,,,,,,,,,,,693446.0,9.01,12.93,4321.0,10.48,
me04-091,Xerneas,091,Illustration rare,,2026-07-06T18:05:01.396Z,EUR,886483,10.79,3.99,9.47,9.06,10.01,10.74,,,0.0,,,,2026-07-06T18:05:01.021Z,USD,,,,,,,,,,,,,693564.0,9.99,13.99,99.99,11.53,
me04-092,Claydol,092,Illustration rare,,2026-07-06T18:05:01.396Z,EUR,886484,3.33,1.99,3.02,3.14,3.17,3.33,,,0.0,,,,2026-07-06T18:05:01.021Z,USD,,,,,,,,,,,,,693467.0,2.0,3.53,99.99,2.92,
me04-093,Crobat,093,Illustration rare,,2026-07-06T18:05:01.396Z,EUR,886485,5.1,1.0,4.43,4.84,4.71,5.09,,,0.0,,,,2026-07-06T18:05:01.021Z,USD,,,,,,,,,,,,,693471.0,2.99,5.0,50.0,3.99,
me04-094,Metang,094,Illustration rare,,2026-07-06T18:05:01.396Z,EUR,886487,4.6,1.3,3.57,3.82,3.8,3.95,,,0.0,,,,2026-07-06T18:05:01.021Z,USD,,,,,,,,,,,,,693524.0,2.5,4.46,50.0,3.49,
me04-095,Sliggoo,095,Illustration rare,,2026-07-06T18:05:01.396Z,EUR,886486,3.71,1.49,2.97,3.4,3.28,3.76,,,0.0,,,,2026-07-06T18:05:01.021Z,USD,,,,,,,,,,,,,693546.0,1.99,3.93,99.99,2.73,
me04-096,Tauros,096,Illustration rare,,2026-07-06T18:05:01.500Z,EUR,886488,6.83,2.94,5.85,6.1,6.25,6.86,,,0.0,,,,2026-07-06T18:05:01.021Z,USD,,,,,,,,,,,,,693553.0,3.51,5.81,99.99,4.82,
me04-097,Watchog,097,Illustration rare,,2026-07-06T18:05:01.396Z,EUR,886489,3.07,0.99,2.04,2.12,2.19,2.5,,,0.0,,,,2026-07-06T18:05:01.021Z,USD,,,,,,,,,,,,,693560.0,1.2,2.88,50.0,1.97,
me04-098,Beedrill ex,098,Ultra Rare,,2026-07-06T18:05:01.500Z,EUR,886490,4.87,1.5,3.9,3.58,3.92,4.36,,,0.0,,,,2026-07-06T18:05:01.021Z,USD,,,,,,,,,,,,,693454.0,3.5,6.48,50.0,5.02,
me04-099,Mega Pyroar ex,099,Ultra Rare,,2026-07-06T18:05:01.396Z,EUR,886491,4.79,1.8,4.45,4.36,4.49,4.64,,,0.0,,,,2026-07-06T18:05:01.021Z,USD,,,,,,,,,,,,,693520.0,3.21,4.95,4321.0,4.28,
me04-100,Mega Greninja ex,100,Ultra Rare,,2026-07-06T18:05:01.253Z,EUR,886492,14.17,8.0,12.48,13.57,13.26,14.19,,,0.0,,,,2026-07-06T18:05:01.021Z,USD,,,,,,,,,,,,,693516.0,12.5,19.99,99.99,16.79,
me04-101,Mega Floette ex,101,Ultra Rare,,2026-07-06T18:05:01.253Z,EUR,886493,5.69,2.7,5.47,5.36,5.48,5.64,,,0.0,,,,2026-07-06T18:05:01.021Z,USD,,,,,,,,,,,,,693512.0,4.38,6.5,20.0,5.64,
me04-102,Gourgeist ex,102,Ultra Rare,,2026-07-06T18:05:01.500Z,EUR,886494,2.18,0.65,1.67,1.7,1.75,1.88,,,0.0,,,,2026-07-06T18:05:01.021Z,USD,,,,,,,,,,,,,693498.0,1.17,2.03,4321.0,1.73,
me04-103,Cobalion ex,103,Ultra Rare,,2026-07-06T18:05:01.396Z,EUR,886495,2.4,0.93,2.23,1.98,2.22,2.29,,,0.0,,,,2026-07-06T18:05:01.021Z,USD,,,,,,,,,,,,,693469.0,1.5,2.48,24.99,2.13,
me04-104,Mega Dragalge ex,104,Ultra Rare,,2026-07-06T18:05:01.132Z,EUR,886496,4.93,2.5,3.84,3.84,4.04,4.54,,,0.0,,,,2026-07-06T18:05:01.021Z,USD,,,,,,,,,,,,,693509.0,2.0,5.07,49.99,3.71,
me04-105,Cinccino ex,105,Ultra Rare,,2026-07-06T18:05:01.396Z,EUR,886497,4.19,1.0,4.05,4.05,4.05,4.16,,,0.0,,,,2026-07-06T18:05:01.021Z,USD,,,,,,,,,,,,,693464.0,4.49,6.36,50.0,6.17,
me04-106,AZ's Tranquility,106,Ultra Rare,,2026-07-06T18:05:01.396Z,EUR,886500,3.5,1.44,2.61,2.64,2.83,3.0,,,0.0,,,,2026-07-06T18:05:01.021Z,USD,,,,,,,,,,,,,693450.0,1.5,3.0,20.0,2.55,
me04-107,Emma,107,Ultra Rare,,2026-07-06T18:05:01.132Z,EUR,886501,3.51,2.0,3.16,2.71,3.14,3.49,,,0.0,,,,2026-07-06T18:05:01.021Z,USD,,,,,,,,,,,,,693480.0,3.45,5.0,19.99,4.32,
me04-108,Energy Retrieval,108,Ultra Rare,,2026-07-06T18:05:01.132Z,EUR,886498,3.43,1.15,2.38,2.3,2.48,2.89,,,0.0,,,,2026-07-06T18:05:01.021Z,USD,,,,,,,,,,,,,693482.0,1.51,3.22,50.0,2.37,
me04-109,Jumbo Ice Cream,109,Ultra Rare,,2026-07-06T18:05:01.132Z,EUR,886503,2.71,1.0,2.49,3.0,2.52,2.69,,,0.0,,,,2026-07-06T18:05:01.021Z,USD,,,,,,,,,,,,,693501.0,3.0,4.78,19.85,4.02,
me04-110,Philippe,110,Ultra Rare,,2026-07-06T18:05:01.396Z,EUR,886502,2.99,1.0,2.25,2.55,2.31,2.63,,,0.0,,,,2026-07-06T18:05:01.021Z,USD,,,,,,,,,,,,,693533.0,1.0,2.5,19.97,1.84,
me04-111,Prism Tower,111,Ultra Rare,,2026-07-06T18:05:01.132Z,EUR,886504,3.04,0.9,3.0,3.06,3.03,3.03,,,0.0,,,,2026-07-06T18:05:01.021Z,USD,,,,,,,,,,,,,693535.0,2.0,3.92,40.0,3.17,
me04-112,Roxie's Performance,112,Ultra Rare,,2026-07-06T18:05:01.132Z,EUR,886505,4.05,1.4,3.38,2.87,3.55,3.69,,,0.0,,,,2026-07-06T18:05:01.021Z,USD,,,,,,,,,,,,,693541.0,1.99,3.55,4321.0,2.86,
me04-113,Special Red Card,113,Ultra Rare,,2026-07-06T18:05:01.396Z,EUR,886506,6.19,3.9,5.17,4.92,5.31,6.13,,,0.0,,,,2026-07-06T18:05:01.021Z,USD,,,,,,,,,,,,,693548.0,3.99,7.5,35.0,4.69,
me04-114,Surfing Beach,114,Ultra Rare,,2026-07-06T18:05:01.132Z,EUR,886507,5.69,2.8,4.88,4.65,4.96,5.33,,,0.0,,,,2026-07-06T18:05:01.021Z,USD,,,,,,,,,,,,,693551.0,5.0,7.63,50.0,6.13,
me04-115,Tool Scrapper,115,Ultra Rare,,2026-07-06T18:05:01.396Z,EUR,886508,2.39,0.99,2.1,2.3,2.03,2.4,,,0.0,,,,2026-07-06T18:05:01.021Z,USD,,,,,,,,,,,,,693554.0,1.0,2.08,20.0,1.6,
me04-116,Mega Greninja ex,116,Special illustration rare,,2026-07-06T18:05:01.132Z,EUR,886509,236.9,170.0,200.06,234.15,215.6,235.92,,,0.0,,,,2026-07-06T18:05:01.021Z,USD,,,,,,,,,,,,,693517.0,272.0,326.7,1249.99,273.36,
me04-117,Mega Floette ex,117,Special illustration rare,,2026-07-06T18:05:01.396Z,EUR,886510,44.37,26.9,35.32,33.01,36.01,38.6,,,0.0,,,,2026-07-06T18:05:01.021Z,USD,,,,,,,,,,,,,693513.0,41.99,47.97,350.0,42.96,
me04-118,Mega Dragalge ex,118,Special illustration rare,,2026-07-06T18:05:01.253Z,EUR,886511,45.26,28.0,42.83,41.34,45.57,44.98,,,0.0,,,,2026-07-06T18:05:01.021Z,USD,,,,,,,,,,,,,693510.0,48.49,56.99,499.99,49.88,
me04-119,Cinccino ex,119,Special illustration rare,,2026-07-06T18:05:01.132Z,EUR,886512,53.07,27.99,53.12,51.54,54.18,51.22,,,0.0,,,,2026-07-06T18:05:01.021Z,USD,,,,,,,,,,,,,693465.0,74.99,84.97,299.99,75.57,
me04-120,AZ's Tranquility,120,Special illustration rare,,2026-07-06T18:05:01.396Z,EUR,886513,30.25,16.5,24.63,24.88,26.13,28.02,,,0.0,,,,2026-07-06T18:05:01.021Z,USD,,,,,,,,,,,,,693451.0,33.57,40.0,349.99,33.59,
me04-121,Roxie's Performance,121,Special illustration rare,,2026-07-06T18:05:01.396Z,EUR,886514,21.33,11.0,20.4,22.86,20.84,20.06,,,0.0,,,,2026-07-06T18:05:01.021Z,USD,,,,,,,,,,,,,693542.0,26.5,32.17,150.0,26.64,
me04-122,Mega Greninja ex,122,Mega Hyper Rare,,2026-07-06T18:05:01.132Z,EUR,886515,183.99,128.0,181.18,185.99,177.67,185.05,,,0.0,,,,2026-07-06T18:05:01.021Z,USD,,,,,,,,,,,,,693518.0,213.99,250.0,1000.0,223.18,
